category,subcategory,term,SPLS genes in term (k),total genes in term (K),pval,FDR,genes
C2,CP:WIKIPATHWAYS,WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,8,63,2.038521372312812e-5,0.00566301237228499,"c(""ZFP36L2"", ""CYTL1"", ""ELF4"", ""MAF"", ""NRROS"", ""APBB1IP"", ""ITGAM"", ""ITGAX"")"
C2,CP:WIKIPATHWAYS,WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY,6,38,6.506101231214705e-5,0.01290996372879603,"c(""TCAP"", ""TPM4"", ""TPM1"", ""TPM3"", ""MYH3"", ""NEB"")"
C2,CP:WIKIPATHWAYS,WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,8,84,1.6411172276423826e-4,0.02648028139813322,"c(""MAPK3"", ""BRAF"", ""TGFA"", ""SHC4"", ""PDGFA"", ""NRG1"", ""PRKCA"", ""VEGFA"")"
C2,CP:WIKIPATHWAYS,WP_ERBB_SIGNALING_PATHWAY,8,91,2.861894140966955e-4,0.03312642468169251,"c(""MAPK3"", ""BRAF"", ""TGFA"", ""CAMK2G"", ""SHC4"", ""NRG1"", ""PRKCA"", ""ABL2"")"
C5,GO:BP,GOBP_LEUKOCYTE_CHEMOTAXIS,16,236,4.384069445987162e-6,0.0069754950141793,"c(""IL23A"", ""CCL21"", ""CCL27"", ""MAPK3"", ""CKLF"", ""ITGA9"", ""CXCR5"", ""IL16"", ""S100A12"", ""CCL7"", ""CCL26"", ""CXCL1"", ""TNFSF11"", ""IL34"", ""IL10"", ""VEGFA"")"
C5,GO:BP,GOBP_LEUKOCYTE_MIGRATION,21,385,4.665882952628298e-6,0.0069754950141793,"c(""IL23A"", ""PLVAP"", ""CCL21"", ""CCL27"", ""MAPK3"", ""CKLF"", ""ITGA9"", ""CXCR5"", ""IL16"", ""IL17A"", ""RET"", ""S100A12"", ""CCL7"", ""CCL26"", ""CXCL1"", ""TNFSF11"", ""IL34"", ""IL10"", ""CD200"", ""GCSAML"", ""VEGFA"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,23,492,2.0367777754018866e-5,0.01279574345721179,"c(""DRD4"", ""LIF"", ""CCL21"", ""AXIN1"", ""MAPK3"", ""PELI2"", ""CDH2"", ""NOTCH1"", ""BRAF"", ""TGFA"", ""NECAB2"", ""PDGFA"", ""RET"", ""S100A12"", ""CCL7"", ""CCL26"", ""TNFSF11"", ""NRG1"", ""TLR6"", ""IL34"", ""PRKCA"", ""NTRK1"", ""VEGFA"")"
C5,GO:BP,GOBP_MUSCLE_CELL_DEVELOPMENT,13,183,2.124888371879906e-5,0.01279574345721179,"c(""RGS2"", ""NOTCH1"", ""MAML1"", ""TCAP"", ""TPM1"", ""CASQ1"", ""PI16"", ""SHOX2"", ""PPP3CA"", ""FHL2"", ""MYH3"", ""VEGFA"", ""NEB"")"
C5,GO:BP,GOBP_CARDIAC_CELL_DEVELOPMENT,9,87,2.1397564309718723e-5,0.01279574345721179,"c(""RGS2"", ""NOTCH1"", ""MAML1"", ""TCAP"", ""PI16"", ""SHOX2"", ""FHL2"", ""VEGFA"", ""NEB"")"
C5,GO:BP,GOBP_CELL_CHEMOTAXIS,17,315,4.338612606066023e-5,0.02162075282022901,"c(""IL23A"", ""CCL21"", ""CCL27"", ""MAPK3"", ""CKLF"", ""ITGA9"", ""NOTCH1"", ""CXCR5"", ""IL16"", ""S100A12"", ""CCL7"", ""CCL26"", ""CXCL1"", ""TNFSF11"", ""IL34"", ""IL10"", ""VEGFA"")"
C5,GO:BP,GOBP_MYELOID_LEUKOCYTE_MIGRATION,14,230,5.715335249090733e-5,0.02431843443617811,"c(""IL23A"", ""CCL21"", ""MAPK3"", ""CKLF"", ""ITGA9"", ""IL17A"", ""S100A12"", ""CCL7"", ""CCL26"", ""CXCL1"", ""TNFSF11"", ""IL34"", ""CD200"", ""VEGFA"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,9,100,6.506604531418893e-5,0.02431843443617811,"c(""CSF3"", ""IL23A"", ""LIF"", ""MAPK11"", ""IL17A"", ""TNFSF11"", ""IL34"", ""PRKCA"", ""ACVR1B"")"
C5,GO:BP,GOBP_GRANULOCYTE_CHEMOTAXIS,10,127,8.066709589378779e-5,0.02465143887935065,"c(""IL23A"", ""CCL21"", ""MAPK3"", ""CKLF"", ""ITGA9"", ""S100A12"", ""CCL7"", ""CCL26"", ""CXCL1"", ""IL34"")"
C5,GO:BP,GOBP_GRANULOCYTE_MIGRATION,11,154,8.687831765680184e-5,0.02465143887935065,"c(""IL23A"", ""CCL21"", ""MAPK3"", ""CKLF"", ""ITGA9"", ""IL17A"", ""S100A12"", ""CCL7"", ""CCL26"", ""CXCL1"", ""IL34"")"
C5,GO:BP,GOBP_CARDIOCYTE_DIFFERENTIATION,11,156,9.754930733002192e-5,0.02465143887935065,"c(""RGS2"", ""MAPK3"", ""NOTCH1"", ""MAML1"", ""TCAP"", ""PI16"", ""SHOX2"", ""NRG1"", ""FHL2"", ""VEGFA"", ""NEB"")"
C5,GO:BP,GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,12,185,1.0578526888354698e-4,0.02465143887935065,"c(""IL23A"", ""NMI"", ""LIF"", ""IL9"", ""NOTCH1"", ""IL22RA2"", ""IL7R"", ""RET"", ""IFNA2"", ""IL10"", ""VEGFA"", ""SOCS2"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,20,441,1.0718016904065502e-4,0.02465143887935065,"c(""CREB3L3"", ""IL23A"", ""NMI"", ""CCL21"", ""CCL27"", ""MAPK3"", ""FEM1A"", ""NONO"", ""CD226"", ""BMP6"", ""IL16"", ""IL17A"", ""S100A12"", ""CDK19"", ""CCL7"", ""CCL26"", ""TNFSF11"", ""IL34"", ""PRKCA"", ""VEGFA"")"
C5,GO:BP,GOBP_PEPTIDYL_TYROSINE_MODIFICATION,18,377,1.25209278260954e-4,0.02674112442858946,"c(""GPRC5A"", ""CSF3"", ""IL23A"", ""LIF"", ""MAPK3"", ""IL9"", ""BMP6"", ""TGFA"", ""IL22RA2"", ""PDGFA"", ""RET"", ""ARHGEF2"", ""IFNA2"", ""NRG1"", ""IL34"", ""ABL2"", ""NTRK1"", ""VEGFA"")"
C5,GO:BP,GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY,21,485,1.3793397326784126e-4,0.02749483867138969,"c(""CSF3"", ""NMI"", ""PLVAP"", ""CCL21"", ""MAPK3"", ""IL1RL2"", ""NOTCH1"", ""CXCR5"", ""IL22RA2"", ""IL7R"", ""IL3RA"", ""IL17A"", ""CCL7"", ""IFNA2"", ""CCL26"", ""CXCL1"", ""TNFSF11"", ""IL34"", ""LIMS1"", ""DUOX2"", ""IFITM2"")"
C5,GO:BP,GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,15,283,1.4843006166793152e-4,0.0277378677741947,"c(""RGS2"", ""CDH2"", ""NOTCH1"", ""MAML1"", ""TCAP"", ""TPM1"", ""CASQ1"", ""PI16"", ""SHOX2"", ""PPP3CA"", ""NRG1"", ""FHL2"", ""MYH3"", ""VEGFA"", ""NEB"")"
C5,GO:BP,GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,9,116,2.0434215873891363e-4,0.03417868971616322,"c(""IL23A"", ""LIF"", ""IL9"", ""NOTCH1"", ""IL7R"", ""RET"", ""IFNA2"", ""IL10"", ""SOCS2"")"
C5,GO:BP,GOBP_MONONUCLEAR_CELL_MIGRATION,12,199,2.0976026046127833e-4,0.03417868971616322,"c(""CCL21"", ""CCL27"", ""MAPK3"", ""CKLF"", ""RET"", ""S100A12"", ""CCL7"", ""CCL26"", ""TNFSF11"", ""IL34"", ""CD200"", ""GCSAML"")"
C5,GO:BP,GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,14,261,2.1718899819635491e-4,0.03417868971616322,"c(""GPRC5A"", ""CSF3"", ""IL23A"", ""LIF"", ""IL9"", ""BMP6"", ""TGFA"", ""IL22RA2"", ""PDGFA"", ""ARHGEF2"", ""IFNA2"", ""NRG1"", ""IL34"", ""VEGFA"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY,9,118,2.3246501906933043e-4,0.03475352035086489,"c(""DRD4"", ""AXIN1"", ""TGFA"", ""PDGFA"", ""S100A12"", ""TNFSF11"", ""TLR6"", ""IL34"", ""VEGFA"")"
C5,GO:BP,GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,13,234,2.584915899215916e-4,0.03680427875550281,"c(""RGS2"", ""NOTCH1"", ""MAML1"", ""TCAP"", ""ZFPM1"", ""MAPK11"", ""TPM1"", ""PI16"", ""SHOX2"", ""NRG1"", ""FHL2"", ""VEGFA"", ""NEB"")"
C5,GO:BP,GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,9,121,2.8061991405768785e-4,0.0377742586773275,"c(""RGS2"", ""MAML1"", ""TCAP"", ""PI16"", ""SHOX2"", ""NRG1"", ""FHL2"", ""VEGFA"", ""NEB"")"
C5,GO:BP,GOBP_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT,4,19,2.9057122059482696e-4,0.0377742586773275,"c(""TGFA"", ""TNFSF11"", ""VEGFA"", ""SOCS2"")"
C5,GO:BP,GOBP_REGULATION_OF_HEMOPOIESIS,17,374,3.411724455364294e-4,0.0425044005064135,"c(""CSF3"", ""IL23A"", ""LIF"", ""IL1RL2"", ""ZFP36L2"", ""IL7R"", ""ZFPM1"", ""MAPK11"", ""ZMIZ1"", ""IL17A"", ""IFNA2"", ""TNFSF11"", ""ZC3H8"", ""IL34"", ""PRKCA"", ""IL10"", ""ACVR1B"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,6,55,3.8748551808341576e-4,0.04634326796277652,"c(""IL23A"", ""LIF"", ""IL17A"", ""TNFSF11"", ""IL34"", ""PRKCA"")"
C7,IMMUNESIGDB,GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_UP,13,191,1.8164611529182976e-5,0.01987227718508698,"c(""RGS2"", ""GSE1"", ""RAP1GAP2"", ""ERP27"", ""PELI2"", ""GPR65"", ""C16orf74"", ""IL7R"", ""ZFAND2A"", ""MDS2"", ""GABBR1"", ""C11orf21"", ""ITGAM"")"
C7,IMMUNESIGDB,GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_6H_DN,13,192,1.919891799943674e-5,0.01987227718508698,"c(""GID8"", ""ZFP36L2"", ""MSI2"", ""GPC2"", ""NUDT21"", ""KMT2E"", ""MAF"", ""NRROS"", ""ADGRG6"", ""SFR1"", ""ETV6"", ""SERINC5"", ""VASH2"")"
C7,IMMUNESIGDB,GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN,13,197,2.518372607904082e-5,0.01987227718508698,"c(""UPK3A"", ""RGS2"", ""LAMP5"", ""LIF"", ""TGFA"", ""S100P"", ""IL3RA"", ""S100A12"", ""CXCL1"", ""SAG"", ""TLR6"", ""KCTD15"", ""VDR"")"
C7,IMMUNESIGDB,GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_DN,12,170,2.6545633154626e-5,0.01987227718508698,"c(""VRK1"", ""CDV3"", ""NONO"", ""OLA1"", ""GPR82"", ""TRIM59"", ""BRI3BP"", ""TXNDC15"", ""PRSS3"", ""MTHFD2"", ""ITGAX"", ""SOCS2"")"
C7,IMMUNESIGDB,GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP,13,198,2.655941372078403e-5,0.01987227718508698,"c(""COTL1"", ""CKLF"", ""TGFA"", ""ZNF33A"", ""RSBN1L"", ""MOB3A"", ""S100A12"", ""TLR6"", ""MS4A6A"", ""C11orf21"", ""CLEC4C"", ""C8orf88"", ""RAB11FIP4"")"
C7,IMMUNESIGDB,GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IL12_CD8_TCELL_UP,13,199,2.8000390558697446e-5,0.01987227718508698,"c(""BMP6"", ""IL16"", ""CANT1"", ""ELF4"", ""INSM1"", ""TRIM13"", ""CASQ1"", ""BRWD3"", ""PBX2"", ""TLE4"", ""GABBR1"", ""NREP"", ""FLT3LG"")"
C7,IMMUNESIGDB,GSE46242_CTRL_VS_EGR2_DELETED_TH1_CD4_TCELL_UP,13,199,2.8000390558697446e-5,0.01987227718508698,"c(""ABCB4"", ""OLA1"", ""IL22RA2"", ""NRIP3"", ""SLX4IP"", ""KHDRBS3"", ""MOB3A"", ""PRSS3"", ""ARHGEF2"", ""TPM3"", ""FSCN1"", ""TLR6"", ""ITGAX"")"
C7,IMMUNESIGDB,GSE29617_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_2008_UP,12,196,1.0557724411338792e-4,0.02645136670432694,"c(""CD69"", ""RGS2"", ""LIF"", ""CYTIP"", ""N4BP3"", ""MAML1"", ""ELF4"", ""HBB"", ""ZMIZ1"", ""WAC"", ""TPM3"", ""RAB11FIP4"")"
C7,IMMUNESIGDB,GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP,12,197,1.1079195879669729e-4,0.02645136670432694,"c(""CYTIP"", ""NRIP3"", ""ELF4"", ""ZMIZ1"", ""CREB5"", ""S100A12"", ""GABBR1"", ""CCL7"", ""MTHFD2"", ""C11orf21"", ""ITGAX"", ""VEGFA"")"
C7,IMMUNESIGDB,GSE3982_BCELL_VS_TH2_UP,12,197,1.1079195879669729e-4,0.02645136670432694,"c(""UPK3A"", ""MEST"", ""P2RX5"", ""BPI"", ""MAML1"", ""EPN2"", ""DPPA4"", ""TXNDC15"", ""KLF12"", ""RASGRF1"", ""DAZAP2"", ""MYH3"")"
C7,IMMUNESIGDB,GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_DN,12,198,1.162263165435304e-4,0.02645136670432694,"c(""PLAT"", ""CSF3"", ""IL23A"", ""TNFRSF8"", ""TGFA"", ""IL7R"", ""OAZ3"", ""FRMD6"", ""SFR1"", ""FJX1"", ""IL10"", ""TNFAIP8"")"
C7,IMMUNESIGDB,GSE42724_NAIVE_BCELL_VS_PLASMABLAST_DN,12,198,1.162263165435304e-4,0.02645136670432694,"c(""ERP27"", ""ZFP36L2"", ""ANKH"", ""IL16"", ""SYNE3"", ""TPM1"", ""RGS18"", ""APBB1IP"", ""GRAMD4"", ""TET3"", ""C11orf21"", ""SLC25A48"")"
C7,IMMUNESIGDB,GSE19923_E2A_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP,12,199,1.2188787329122034e-4,0.02645136670432694,"c(""MMP11"", ""EMP1"", ""CYTIP"", ""SUB1"", ""ZFPM1"", ""APBB1IP"", ""CCL7"", ""TNFSF11"", ""FHL2"", ""IL10"", ""FNBP1"", ""MYH3"")"
C7,IMMUNESIGDB,GSE34179_THPOK_KO_VS_WT_VA14I_NKTCELL_DN,12,199,1.2188787329122034e-4,0.02645136670432694,"c(""CSF3"", ""CD69"", ""LIF"", ""ATAD5"", ""ZFPM1"", ""HIVEP3"", ""FSCN1"", ""LAD1"", ""MTHFD2"", ""TNFSF11"", ""KY"", ""NDFIP2"")"
C7,IMMUNESIGDB,GSE36826_NORMAL_VS_STAPH_AUREUS_INF_IL1R_KO_SKIN_DN,12,199,1.2188787329122034e-4,0.02645136670432694,"c(""CBX5"", ""EMP1"", ""COTL1"", ""CYTIP"", ""GID8"", ""NONO"", ""ZFP36L2"", ""S100P"", ""SYNE3"", ""ZMIZ1"", ""S100A12"", ""PPP3CA"")"
C7,IMMUNESIGDB,GSE14350_IL2RB_KO_VS_WT_TEFF_DN,12,200,1.2778438021413983e-4,0.02645136670432694,"c(""SUB1"", ""L2HGDH"", ""PELI2"", ""IL7R"", ""ATAD5"", ""NKPD1"", ""HIVEP3"", ""ITGB1BP2"", ""IL10"", ""SOCS2"", ""NEB"", ""PMP22"")"
C7,IMMUNESIGDB,GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_UP,12,200,1.2778438021413983e-4,0.02645136670432694,"c(""TFPI2"", ""CSF3"", ""ODC1"", ""EMP1"", ""KPNA3"", ""CCL7"", ""GRAMD4"", ""CHAC1"", ""IL10"", ""CD200"", ""VDR"", ""SOCS2"")"
C7,IMMUNESIGDB,GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_DN,12,200,1.2778438021413983e-4,0.02645136670432694,"c(""CYTIP"", ""ZFP36L2"", ""ANKH"", ""CXCR5"", ""IL16"", ""IL7R"", ""HBB"", ""APBB1IP"", ""UIMC1"", ""TNFSF11"", ""MS4A6A"", ""MYCBP2"")"
C7,IMMUNESIGDB,GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP,12,200,1.2778438021413983e-4,0.02645136670432694,"c(""CDC6"", ""CBX5"", ""VRK1"", ""TNFRSF8"", ""CD226"", ""HPRT1"", ""IL16"", ""TPM4"", ""TXNDC15"", ""BUB3"", ""FHL2"", ""FNBP1"")"
C7,IMMUNESIGDB,GSE29618_PDC_VS_MDC_DN,12,200,1.2778438021413983e-4,0.02645136670432694,"c(""COTL1"", ""CKLF"", ""CD226"", ""CREB5"", ""C1orf54"", ""C11orf21"", ""SERINC5"", ""ITGAM"", ""VDR"", ""ITGAX"", ""VEGFA"", ""IFITM2"")"
C7,IMMUNESIGDB,GSE42021_CD24HI_VS_CD24INT_TCONV_THYMUS_UP,12,200,1.2778438021413983e-4,0.02645136670432694,"c(""PROC"", ""ODC1"", ""PLEKHG3"", ""COTL1"", ""CXCR5"", ""TGFA"", ""ZMIZ1"", ""ARHGEF2"", ""CDK19"", ""SHOX2"", ""DEPDC1"", ""MYBL1"")"
C7,IMMUNESIGDB,GSE5679_RARA_AGONIST_AM580_VS_AM580_AND_ROSIGLITAZONE_TREATED_DC_DN,12,200,1.2778438021413983e-4,0.02645136670432694,"c(""RAP1GAP2"", ""CD226"", ""IL7R"", ""FRMD6"", ""SIKE1"", ""SFR1"", ""APBB1IP"", ""SHD"", ""FLT3LG"", ""SOCS2"", ""NEB"", ""IFITM2"")"
C7,IMMUNESIGDB,GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_12H_DN,12,200,1.2778438021413983e-4,0.02645136670432694,"c(""CDV3"", ""ARL5A"", ""IL3RA"", ""ADGRG6"", ""SLC25A51"", ""GRAMD4"", ""ZC3H8"", ""ZC3H12D"", ""CHAC1"", ""TNFAIP8"", ""ACVR1B"", ""SOCS2"")"
C7,VAX,GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_UP,14,257,1.0087370045322366e-4,0.02645136670432694,"c(""NMI"", ""LAMP5"", ""VPREB3"", ""LIF"", ""IL9"", ""INSM1"", ""IL3RA"", ""CCL7"", ""FSCN1"", ""CXCL1"", ""NRG1"", ""FHL2"", ""SOCS2"", ""IFITM2"")"
H,NA,HALLMARK_IL2_STAT5_SIGNALING,12,199,0.00444442613106392,0.1955547497668126,"c(""CDC6"", ""ODC1"", ""LIF"", ""EMP1"", ""TNFRSF8"", ""GPR65"", ""IL3RA"", ""TNFSF11"", ""SCN9A"", ""IL10"", ""FLT3LG"", ""SOCS2"")"
